Company Code,Warehouse,Warehouse Desc,Product Group Desc,Part Code,Part Description,Minimum Level,Maximum Level,IC Status Code,UOM,IC Quantity,IC Qty Picked,IC Qty In Despatch,IC Qty Reserved,IC Qty Awaiting Confirm Out,IC Unconfirmed Qty,IC Qty Available
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF30121501004G,150x100x3000x1200x4mm Gal MeshIMG4-46-3012-DPI,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF30240505004G,50x50x3000x2400x4mm Weld MeshIMG4-22-3024,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF30240505005G,50x50x3000x2400x5mm Weld meshIMG5-22-3024,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF30240507504G,50x75x3000x2400x4mm Ind MeshIMG4-23-3024,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF30240575005G,50x75x3000x2400x5 Ind MeshIMG5-23-3024,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF30240755005G,75x50x3000x2400x5mm Ind MeshIMG5-32-3024,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF30241001005G,100x100x3000x2400x5 Ind MeshIMG5-44-3024,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF35110102005G,100x200x3.5x1.1x 5mm Weld MeshIMG5-48-3511,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF3H20084040G,40x40x2020x865x3.15mm GalveIMG3H-1H1H-2008-C,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF3H20125050G,50x50x2000x1200x3.5mm Ind MeshIMG3H-22-2012,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF3H24121010G,100x100x2400x1200x3.15mm Gal MIMG3H-44-2412,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF3H24122525G,25x25x2400x1200x3.15mm Ind MesIMG3H-11-2412,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF3H24122550G,25x50x2400x1200x3.15mm Ind MesIMG3H-12-2412,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF3H24125025G,50x25x2400x1200x3.15 Ind MeshIMG3H-21-2412,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF3H24125050G,50x50x2400x1200x3.15 Ind MeshIMG3H-22-2412,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF3H24125075G,50x75x2400x1200x3.15 Ind MeshIMG3H-23-2412,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF3H24157575G,75x75x2400x1500x3.15 TFH MeshIMG3H-33-2415-TFH,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF3H24171010G,100x100x2400x1700x3.15mm IndIMG3H-44-2417,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF3H25267575G,75x75x2500x1600x3.15 MeshIMG3H-33-2516,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF3H30242525G,25x25x3000x2400x3.15 Ind MeshIMG3H-11-3024,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF3H30242550G,25x50x3000x2400x3.15 Ind MeshIMG3H-12-3024,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF3H30245025G,50x25x3000x2400x3.15 Ind MeshIMG3H-21-3024,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF3H30245050G,50x50x3000x2400x3.15 Ind MeshIMG3H-22-3024,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF3H30245075G,50x75x3000x2400x3.15 Ind MeshIMG3H-23-3024,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF3H44155050G,50x50x4400x1500x3.15 Ind MeshIMG3H-22-4415,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF4024505004G,50x50x4000x2000x4mm Gal MeshIMG5-22-4020,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF41110102005G,100x200x4.1x1.1x5mm Weld meshIMG5-48-4111,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF45121000504G,100x50x4500x1200x4mm Ind MeshIMG4-42-4512,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF45121001005G,100x100x4500x1200 Ind meshIMG5-44-4512,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF45281010056G,100x100x4500x2800x5.6 Ind MeshIMG5H-44-4528,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF46110102005G,100x200x4.6x1.1x5mm Weld MeshIMG5-48-4611,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF46150102005G,100x200x4600x1500 Ind MeshIMG5-48-4615,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF4814101004,MESH 100X100X4800X1400X4MM BLACK ,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF48150102005G,100x200x4750x1100 Ind MeshIMG5-48-4711,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF48241010056G,DNU- see CCP48241010056G ,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF50241010056G,DNU- see CCP50241010056G ,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF55H50171015G,DNU- see SMB5018101005G ,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF5H240301010G,100x100x2400x300x5.6IMG5H-44-2403,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF5H241201010G,100x100x2400x1200x5.6 Ind MeshIMG5H-44-2412,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF5H242401010G,USE CODE CCP24241010056GIMG5H-44-2424,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF5H30241010G,100x100x3000x2400x5.6 Ind MeshIMG5H-44-3024-IND,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF5H352401010G,DNU- see CCP35241010056G ,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF5H35241010G,100x100x3500x2400x5.6 Ind MeshIMG5H-44-3524_JEN,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF5H40241010G,DNU- see CCP40241010056G ,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF5H45181010G,100x100x4500x1800x5.6 Ind MeshIMG5H-44-4518,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF5H45241010G,DNU- see CCP45241010056G ,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF5H60151515G,150x150x6000x1500x5.6 CtlIMG5H-66-6015,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF60121000504G,100x50x6000x1200x4mm Ind MeshIMG4-42-6012,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF60121001005G,100x100x6000x1200x5 Ind MeshIMG5-44-6012,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SMF60150102005G,100x200x6000x1500 Ind MeshIMG5-48-6015,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SROL11005C305G,100x150x30mx1100x5 Shpyrd coilIMG5-46-1100C30,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SROL1500C305G,100x200x1500x30mx5mmIMG5-48-15C30,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SROLL1800C60,Mesh Rolls 1800x60mIMB4-44-18C60,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SSM2412101004,100x100x4x2400x1200x4.0SSIMSS4-44-2412,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SSM2412101005,100x100x5x2400x1200x5.6 SSIMSS5-44-2412,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SSM2412252503,25x25x2400x1200x3mm SS316IMSS3-11-2412,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SSM2412505003,50x50x3x2400x1200x3 SSIMSS3-22-2412,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SSM2412505004,50x50x2400x1200x4 SSIMSS4-22-2412,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SSM2412505005,50x50x2400x1200x5mm SS316IMSS5-22-2412,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SSM2H24122525,25x25x2400x1200x2.5mm SS316IMSS2H-11-2412,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SYARD091015C30G,100x150x30mx900x5 Shpyard CoilIMG5-46-0900C30,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SYARD600910155G,100x150x6000x900x5 SheepyardIMG5-46-6009,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,SYARD601110155G,100x150x6000x1100x5 SheepyardIMG5-46-6011,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,TCHDRND1,Hvy Dty Gt Hg Rd Post 35/41TCHDRND1,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,TCHDRND2,Hvy Dty Gt Hng Rd Post 60kg 48TCHDRND2,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,TMESH1200C60,Tank Mesh Rolls 1200x60mIMB4-44-1200C60,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,TMESH1550C60,Tank Mesh Rolls 1550x60mIMB4-44-1550C60,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Steel Mesh,VMESH240024024G,VEE Mesh 2400 longIMG4-1H3-2402V,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Truss Girder,TG100X9M,TG100-10/6/6 - 9m TrussesTG100-10/6/6 - 9m Trusses,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Truss Girder,TG135X9M,TG135-10/6/6 - 9mTG135-10/6/6-9m,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Truss Girder,TG180X9M,TG180-10/6/6 - 9mTG180-10x6x6 - 9m,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Truss Girder,TG230X9M,P TG230-10/6/6 - 9mTG230-10/6/6 - 9m,0,0,QOH,EA,0,0,0,0,0,0,0
3,M4,M4 - Wynyard Contracting Services,Truss Girder,TG270X9M,P TG270-10/6/8 - 9 metersTG270-10/6/8-9m,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Mesh,BDBOT9423.390,BDBOT-9423/390-9384x2384xN12BDBOT-9423/390,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Mesh,BDTOP9423.390,BDTOP-9423/390-9394x2394xN12BDTOP-9423/390,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Mesh,CCP40241010056G,MESH MINE 4.0MX2.4M 100X100 APT 5.6MM WIRE - GALIMG5H-44-4024,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Mesh,CCP42241010056G,MESH MINE 4.2MX2.4M 100X100 APT 5.6MM WIRE - GALIMG5H-44-4224,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Mesh,CCP45241010056G,MESH MINE 4.5MX2.4M 100X100 APIMG5H-44-4524_JEN,0,0,CONFIN,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Mesh,CCP45241010056G,MESH MINE 4.5MX2.4M 100X100 APIMG5H-44-4524_JEN,0,0,QOH,EA,100,0,0,0,0,0,100
3,M5,M5 - CSPD Paddington Gold,Mesh,CCP4824101005,Mine Mesh 4.8 M x 2.4M 100 x 100 Apt 5mm Wire -BlkIMB5-44-4824,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Mesh,CCP48241010056G,Mine Mesh 4800X2400mm 100x100mm Apt 5.6mm wire GalvIMG5H-44-4824,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Mesh,JOS4003B,Ausro Strap 4.0 x 0.3OSH106H-4003,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Mesh,JOS4003G,Ausro Strap W 4000*300*10OSH106H-4003G,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Mesh,JOS5803B,Ausro Strap 5.8 x 0.3OSH106H-5803,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Mesh,JOS6000B,DNU - SEE JOS6003B ,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Mesh,JOS6003B,Ausro STRAP W 300*6000*10MM BLACKOSH106H-6003,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Mesh,JOS6003G,AUSRO STRAP 6.0MX0.3M 10MM WIRE GALOSH106H-6003G,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Mesh,SMB5414101005,DNU- see SMB5414101005C ,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Mesh,SMB5612101005,MESH ROOF 5.60MX1.2M 100X100 APT 5.0MM WIREIMB5-44-5612-JMA,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Mesh,SMF2214101004,MESH RIB 2.20MX1.40M 100X100 APT 4.0MM WIREIMB4-44-2214-JMOL,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Mesh,SMF24151010034G,MESH RIB 2.40MX1.50M 100X100 APT 3.0/4.0MM WIRE -GIMG34-44-2415-JAS,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Mesh,SMF36121010056G,MESH MINE  3.60MX1.20M 100X100 APT 5.6MM WIRE - GALIMG5H-44-3612,0,0,CONFIN,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Mesh,SMF36121010056G,MESH MINE  3.60MX1.20M 100X100 APT 5.6MM WIRE - GALIMG5H-44-3612,0,0,QOH,EA,150,0,0,0,0,0,150
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",COILGW4,4mm Galv Wire In CoilsCOILGW4,0,0,QOH,TONN,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",COILGW4VHT,P COILGW4 Very High TensileCOILGW4VHT,0,0,QOH,TONN,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",COILGW5,Galve Wire 5mmCOILGW5,0,0,QOH,TONN,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",COILGW5.6,5.55mm Galv Wire In CoilsCOILGW5.6,0,0,QOH,TONN,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",COILGW6.3,6.3mm Galv Wire In CoilsCOILGW6.3,0,0,QOH,TONN,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",COILZG2,2.0mm Galfan WireCOILZG2.0,0,0,QOH,TONN,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",COILZG4,4.0mm Galfan Wire in CoilsCOILZG4,0,0,QOH,TONN,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",CW500L10MM,10mm Bright Wire In CoilsR500L10.0-Coils,0,0,QOH,TONN,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",CW500L3.97HD,Hard Drawn Wire 3.97mm blackR500L3.97-Coils,0,0,QOH,TONN,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",CW500L4,4.0mm Bright Wire In CoilsR500L4.0-Coils,0,0,QOH,TONN,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",CW500L5,5.0mm Bright Wire In CoilsR500L5.0-Coils,0,0,QOH,TONN,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",CW500L5.6,5.6mm Bright Wire In CoilsR500L5.6-Coils,0,0,QOH,TONN,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",CW500L6,6.0mm Bright Wire in CoilsR500L6.0-Coils,0,0,QOH,TONN,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",CW500L6.3,6.3mm Bright Wire In CoilsR500L6.3-Coils,0,0,QOH,TONN,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",CW500L7.1,7.10mm Bright Wire In CoilsR500L7.1-Coils,0,0,QOH,TONN,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",CW500L8,8.0mm Bright Wire In coilsR500L8.0-Coils,0,0,QOH,TONN,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",D500L06.0SP,6.0mm Ribbed Wire in SpoolsD500L6.0-Spools,0,0,QOH,TONN,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",D500L06.3SP,6.3mm Ribbed wire in SpoolsD500L6.3-Spools,0,0,QOH,TONN,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",D500L07.6SP,7.60mm Ribbed Wire in SpoolsD500L7.6-Spools,0,0,QOH,TONN,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",D500L08.6SP,8.60mm Ribbed Wire in SpoolsD500L8.6-Spools,0,0,QOH,TONN,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",D500L09.5SP,9.50mm Ribbed Wire in SpoolsD500L9.5-Spools,0,0,QOH,TONN,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",D500L12.0SP,12mm Rib Wire in SpoolsD500L12.0-Spools,0,0,QOH,TONN,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",FCBR25,25mm x 4mm Bar Chairs SuitFCBR25,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",FCBR40,40mm x 4mm Bar Chairs SuitFCBR40,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",FCBR50,50mm x 4mm Bar Chairs SuitFCBR50,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",FCBR75,75mm x 4mm Bar Chairs SuitFCBR75,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",FCMR20,20mm Fast Clip Mesh ChairsFCMR20,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",FCMR25,25mm Fast Clip Mesh ChairsFCMR25,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",FCMR40,40mm Fast Clip Mesh ChairsFCMR40,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",FCMR50,50mm Fast Clip Mesh ChairsFCMR50,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",FCMR60,60mm Fast Clip Mesh ChairsFCMR60,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",FCMR65,65mm Fast Clip Mesh ChairsFCMR65,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",FCMR75,75mm Fast Clip Mesh ChairsFCMR75,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",TIE1.4MM,1.2Kg Rolls for Belt PacksTie-1.4mm,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",TIE3.15X1.2MM,Tie wire - 3.15mm -1.2m LengthTie-3.15mm-1.2m,0,0,QOH,TONN,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",TIE3.15X2.3MM,Tie Wire 3.15mmx2.3m LenghtTie-3.15mm-2.3m,0,0,QOH,TONN,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,"Mesh Components  Coil,Rod,Wire",TIE3.15X2.4MM,Tie Wire 3.15mmx2.4m LengthTie-3.15mm-2.4m,0,0,QOH,TONN,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Smooth Rod Raw Materials,6MBW6,6mm Wire 6m long (750 pcs)6MBW6,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Smooth Rod Raw Materials,6MBW8,8mm Wire 6m long (425 pcs)6MBW8,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Smooth Rod Raw Materials,SCBW4X2.3M,S&C Brt Wire 4.0x2395mm 500KgsSCBW4.0-2395-500Kgs,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Smooth Rod Raw Materials,SCBW4X6.0M,S&C Brt Wire 4.0x6000mm 500kgsSCBW4.0-6000-500Kgs,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Smooth Rod Raw Materials,SCBW4X6M,S&C Brt Wire 10x6000mm 500kgsSCBW10-6000-500kgs,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Smooth Rod Raw Materials,SCBW5.6X2.3MK50,S&C Brt Wire 5.6x2395mm 500kgsSCBW5.6-2395-500Kgs,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Smooth Rod Raw Materials,SCBW5.6X2.41M,S&C Brt Wire 5.6x2410mm 500KgsSCBW5.6-2410-500Kgs,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Smooth Rod Raw Materials,SCBW5X2.3M,S&C Brt Wire 5.0x2395mm 500KgsSCBW5.0-2395-500Kgs,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Smooth Rod Raw Materials,SCBW5X2.41M,S&C Brt Wire 5.0x2410mm 500kgsSCBW5.0-2410-500kgs,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Smooth Rod Raw Materials,SCBW6.3X2.3M,S&C Brt Wire 6.3x2395mm 500kgsSCBW6.3-2395-500Kgs,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Smooth Rod Raw Materials,SCBW6.3X2.42M,S&C Brt Wire 6.3x2420mm 500KgsSCBW6.3-2420-500Kgs,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Smooth Rod Raw Materials,SCBW6.3X6M,S&C Brt Wire 6.3x6000mm 500kgsSCBW6.3-6000-500kgs,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Smooth Rod Raw Materials,SCBW6X6M,S&C Brt Wire 6.0x6000mm 500KgsSCBW6.0-6000-500Kgs,0,0,QOH,EA,0,0,0,0,0,0,0
3,M5,M5 - CSPD Paddington Gold,Smooth Rod Raw Materials,SCBW8X2.6,S&C Brt Wire 8X2600mm 500KgsSCBW8-2600-500Kgs,0,0,QOH,EA,0,0,0,0,0,0,0
